1612,safin cool on wimbledon newly-crowned australian open champion marat safin has ruled out any chance of winning wimbledon in the future.  after losing in round one last year  safin said he had  given up  on wimbledon and winning his second grand slam title has not changed his mind.  i ll play  but with no expectations. i feel like i can t waste my time  my energy on that surface   he said.  some people  they cannot play on clay. some people  they cannot play on a hard court. me  i can t play on grass.  however  safin is hopeful that winning the australian open will give him the belief he needs to win more grand slam titles.  it s a relief for me. two grand slams  it s already something. but with this one i worked really hard for it   he said.  basically  i would love to win a couple more. i think i have a chance if i continue this way.   if (coach) peter lundgren will stick around with me and wants to work with me for a bit longer  i think i can make it.  the 25-year-old shocked pete sampras in the 2000 us open final to win his first major title but then lost in two australian open finals. safin admitted he had begun to doubt whether he would win another grand slam.  i didn t expect that (to win the 2000 us open) - it was against sampras  i wasn t the favourite so i had no pressure whatsoever   he said.  after the first final that i didn t win against thomas johansson (in 2002)  i couldn t see myself winning the grand slams anymore.  i was once in the semi-finals of the french open  but i didn t believe i can win it.  i just couldn t handle the pressure. you need to believe in yourself  and i didn t.   and after losing the first set 6-1 to lleyton hewitt in sunday s final  safin said he began to doubt himself again.  i am 25. i m playing against hewitt. at least you have to have the opportunity to win it  at least have a chance   he said.  it s like you go there and you lose first set 6-1  then you start to think:  this is not my day. the way i m playing is ridiculous.   but then you start to really be a little bit more selfish and try to find a way out of there.  and i found it. i was like really much i was much happier than in 2000  that s for sure  because i get over it.,sport
1614,sprinter walker quits athletics former european 200m champion dougie walker is to retire from athletics after a series of six operations left him struggling for fitness.  walker had hoped to compete in the new year sprint which is staged at musselburgh racecourse near edinburgh on tuesday and wednesday. the 31-year-old scot was suspended for two years in 1998 after testing positive for nandrolone.  i had intended to race but i m running like a goon   said walker. he told the herald newspaper:  i m not in great shape  after missing about a month of training.  i missed a big chunk of speed work over about three weeks  and then another week working in america.  if i d had a half-decent mark it might have motivated me more  but i won t be racing.  i still enjoy training  but feel it s time to move on  and concentrate on a career.,sport
1617,ferguson urges henry punishment sir alex ferguson has called on the football association to punish arsenal s thierry henry for an incident involving gabriel heinze.  ferguson believes henry deliberately caught heinze on the head with his knee during united s controversial win. the united boss said it was worse than ruud van nistelrooy s foul on ashley cole for which he got a three-game ban.  we shall present it to the fa and see what they do. the tackle on heinze was terrible   he said. clubs are permitted to ask the fa to examine specific incidents but information is expected to be provided within 48 hours of the game. the clash occurred moments before half-time when a freddie ljungberg challenge left heinze on the ground on the left touchline. henry  following the ball  attempted to hurdle the argentine but his knee collided with the back of heinze s head.  the striker protested his innocence - and referee mike riley deemed the collision accidental. ferguson was also upset by arsenal s overall discipline during the heated encounter between the two arch-rivals and praised his own side s behaviour.  edu produced a terrible tackle on scholes that was a potential leg-breaker   he said.  there were 24 fouls in the game by arsenal  seven on heinze  five on ronaldo  six by vieira - and it was only his sixth foul that got him booked. phil neville got booked for his first challenge.  i am proud of my players for the way they handled that pressure.  we have always been good at being gracious in defeat. what happened on sunday overshadowed our achievement  but then they do it all the time  don t they,sport
1625,hewitt fights back to reach final lleyton hewitt kept his dream of an australian open title alive with a four-set win over andy roddick in friday s second semi-final.  the home favourite will face marat safin in sunday s final after coming through 3-6 7-6 (7-3) 7-6 (7-4) 6-1. hewitt fought back from a set down and trailed in both tie-breaks but would not be denied  thrilling the melbourne crowd with a typically battling effort. he is aiming to be the first australian winner since mark edmondson in 1976. hewitt is the first australian to make the final since pat cash lost to mats wilander in 1988  but faces a huge challenge against safin - the conqueror of roger federer. after needing five sets in his last two matches there was reason to think hewitt might struggle for fitness. he certainly made a sluggish start  dropping his opening service game  and roddick dominated with his huge serve as he took the first set.  after 12 tense games in the second  the key moment came when hewitt raised his game in the tie-break to overturn an early mini-break. that energised the crowd but roddick was not finished and raced 4-1 clear in the crucial third before hewitt pegged him back and forced another tie-break. again roddick broke first and again hewitt fought back  taking the lead with a superb backhand pass.  the australian was not to be denied and a disheartened roddick made little impact in the fourth set as hewitt raced to victory  sending the melbourne crowd wild and ensuring the final will be a huge occasion.  it s awesome   said hewitt.  i started preparing for this tournament nine months ago.  i ve done a lot of hard yards to get here.  i ve always said i d do anything to get in the first night final at the australian open. now i ve got my chance.  roddick was furious with himself for failing to take advantage of leads in both tie-breaks.  i m usually pretty money in those   said roddick.  either one of those would have given me a distinct advantage.  i m mad  i felt i was in there with a shot. he put himself in position to win big points. i donated a little more than i would have wanted.  and the american played down the influence of one spectator who appeared to contribute to a double fault by shouting during rodick s service action.  it just took one jackass to shout out   said roddick  adding that the crowd overall was  very respectful .,sport
1633,edu blasts arsenal arsenal s brazilian midfielder edu has hit out at the club for stalling over offering him a new contract.  edu s deal expires next summer and he has been linked with spanish trio real madrid  barcelona and valencia. he told bbc sport:  i m not sure if i want to stay or not because the club have let the situation go on this far.  if they had really wanted to sign they should have come up with an offer six months before indicating they wanted to sign me and that s made me think.  edu s brother and representative amadeo fensao has previously said that arsenal s current offer to the midfielder was well short of what he was seeking. and edu  26  added:  my brother is due to come to london on thursday.   there is a meeting planned for 6 or 7 january to sort it out with arsenal.  now i have a choice to stay or go. i want to sort it out as soon as possible  that s in the best interests of both the club and myself.  i m going to make my decision after the meeting later this week.  edu is now able to begin negotiations with other clubs because fifa regulations allow players to start talks six months before their contracts expire. the midfielder  who broke in to the brazilian national side in 2004  admitted he had been flattered to have been linked with the three spanish giants. edu said:  i ve just heard stories from the news that the madrid president florentino perez  the valencia people  as well as barcelona are interested.   that s nice  but i ve never talked to them  so i can t say they want me sign 100%.  last month wenger said he we was hopeful edu would sign a new deal and played down suggestions that the lure of a club like real madrid would be too strong for edu. edu added that he had been encouraged by wenger s support for him.  i still have a good relationship with arsene wenger - he s always said he wants me to sign.,sport
1637,iaaf to rule on greek sprint pair greek sprinters kostas kenteris and katerina thanou are expected to find out on wednesday if they will be banned for missing drugs tests this summer.  the international association of athletics federations (iaaf) council held a conference call on tuesday and are set to announce their decision. kenteris and thanou could be suspended for up to two years. the duo withdrew from the olympics after missing a test but claimed they had suffered a motorcycle crash. the greek authorities have also brought criminal charges against the sprinters for avoiding a drugs test and faking an accident. their former coach christos tzekos is also facing charges and all three are awaiting a trial date.  however  the iaaf will determine the sprinters  future on the track after carefully considering all the evidence. the sport s ruling body is expected to direct the greek federation in what action it should take against the sprinters. kenteris and thanou can appeal against any decision at the court of arbitration for sport. the sprinters both sent written explanations to the iaaf  which have been taken into account. the iaaf sent an official warning to the sprinters and coach tzekos after they were discovered training in qatar rather than in crete  where they had said they would be. but kenteris and thanou then went on to skip tests in tel aviv and chicago  when they decided to fly back to greece early. just before the olympics  the pair dramatically missed another test in athens before withdrawing from the games. kenteris  31  won gold in the 200m at the sydney olympics in 2000  where thanou  29  won silver in the 100m.,sport
1639,a november to remember last saturday  one newspaper proclaimed that england were still the number one side in the world.  that statement was made to look a little foolish by events later that afternoon at twickenham. but it illustrated the wonderful unpredictability of test rugby at the highest level  at the end of a richly entertaining autumn series. the final weekend threw the world pecking order into renewed confusion  with australia s triumph in london followed by france s capitulation to new zealand.  clearly  there is no number one side in the world at the moment   declared wallabies coach eddie jones on arrival back in sydney.  there are four  five or probably six sides all competing at the same level and on any given day the difference between one side and another is only about 1%.   while that bodes well for rugby as a whole  it also sharpens the sense of excitement ahead of what could be the most open six nations championship for a decade. while the wallabies  all blacks and springboks hit the beach before turning their attention to super 12 matters in the new year  europe s finest have less than 10 weeks before they return to the international fray. and for the first time in more than a decade  it will not simply be a straightforward choice between england and france for the six nations title.  that owes much to ireland s continued progress and the belief that wales are on the verge of delivering a major scalp to cement the promise of their autumn displays.    who secured a first triple crown in 19 years last season  could go one better and win their first five/six nations title since 1985. they start with away games against italy and scotland  before england and france come to lansdowne road.  their momentous victory over the springboks can only bolster ireland s self-belief  while ronan o gara s late drop goal to deliver victory over argentina was further proof that eddie o sullivan s side can now close out tight games. not that england or france  who have won nine of the last 10 six nations titles between them  will lay down quietly.  dismantling of the springboks suggested that even after the loss of such influential figures as martin johnson and lawrence dallaglio  they still have the personnel to prosper.  the narrow defeat to australia was a timely reminder that not everything is blooming in the red rose garden  but the fresh shoots of post-world cup recovery have been sown by new head coach andy robinson. a fresh desire to regain former heights is evident  and if england emerge triumphant from an opening six nations engagement in cardiff  a fourth title in six years is within reach.  are in familiar revival territory  but this time it appears there is substance behind the rediscovered style.  while south africa s over-confidence in cardiff made for a closer scoreline than expected  wales could legitimately claim to have had victory within their grasp against the all blacks in one of the best tests in recent memory. if mike ruddock can coax a reliable set-piece platform from his pack  there is no reason why victories should not ensue come february. the last fortnight has left  in a state of bewilderment after an autumn series that began with a superb victory over australia. a stunning defeat to argentina  their first loss since the world cup  could have been attributed to trademark french inconsistency.  but the manner of new zealand s 45-6 demolition job in paris has coach bernard laporte bemoaning a lack of young talent coming through to replace the old guard. fortunately for the french  the opening match of the six nations sees them entertaining  in paris. after two reasonable performances against australia  the scots  humbling by the springboks forced coach matt williams to reassess his belief that a win over one of the major nations was imminent. while individuals such as chris cusiter and ali hogg enhanced their reputations  a lack of top-class players will continue to undermine their best efforts.    who start with home games against ireland and wales before travelling to scotland  are also hopeful of registering more than one victory for the first time in the championship. as autumn gives way to winter and the heineken cup prepares to resume centre stage meantime  the joy of six will keep the home fires burning until february.,sport
1642,tulu to appear at caledonian run two-time olympic 10 000 metres champion derartu tulu has confirmed she will take part in the bupa great caledonian run in edinburgh on 8 may.  the 32-year-old ethiopian is the first star name to enter the event. tulu has won the boston  london and tokyo marathons  as well as the world 10 000m title in 2001.  we are delighted to have secured the services of one the most decorated competitors the sport has ever seen   said race director matthew turnbull.  her record speaks for herself and there are few other women distance runners who would dare compare their pedigree with tulu s   he added.  she might be 33 next month  but that didn t stop her winning the olympic 10 000m bronze medal last summer. she s an ultra-consistent championships racer.,sport
1646,verdict delay for greek sprinters greek athletics  governing body has postponed by two weeks the judgement on sprinters costas kenteris and katerina thanou for missing doping tests.  the pair are facing lengthy bans for the missed tests  including one on the eve of last year s athens olympics. they were set to learn their fate by the end of february  but late evidence from them has pushed the date back.  a decision is now expected by around mid-march   said one of their lawyers  michalis dimitrakopoulos. kenteris  31  who won the men s 200m title at the 2000 sydney games and thanou  30  who won the women s 100m silver medal in sydney  face a maximum two-year ban if found guilty. the athletes  who spectacularly withdrew from the athens olympics  have been suspended by the international association of athletics federations (iaaf) for missing the three tests. the iaaf said the sprinters had failed to provide samples for tests in tel aviv  chicago and athens and ordered greek athletic s governing body  segas  to hold a disciplinary inquiry. the athletes also face a criminal hearing in greece over the missed drugs tests and have been charged with faking a motorcycle accident on the day of the athens test  which led to them spending four days in hospital. following the final hearing in late january  the athletes sounded confident they would be acquitted.  i am confident and optimistic   thanou had said at the time.  we presented new evidence to the committee that they were not aware of.  it was not clear what this new evidence was.,sport
1647,van nistelrooy set to return manchester united striker ruud van nistelrooy may make his comeback after an achilles tendon injury in the fa cup fifth round tie at everton on saturday.  he has been out of action for nearly three months and had targeted a return in the champions league tie with ac milan on 23 february. but manchester united manager sir alex ferguson hinted he may be back early. he said:  there is a chance he could be involved at everton but we ll just have to see how he comes through training.  the 28-year-old has been training in holland and ferguson said:  ruud comes back on tuesday and we need to assess how far on he is.  the training he has been doing in holland has been perfect and i am very satisfied with it.  even without van nistelrooy  united made it 13 wins in 15 league games with a 2-0 derby victory at manchester city on sunday. but they will be boosted by the return of the dutch international  who is the club s top scorer this season with 12 goals. he has not played since aggravating the injury in the 3-0 win against west brom on 27 november. ferguson was unhappy with van nistelrooy for not revealing he was carrying an injury. united have also been hit by injuries to both alan smith and louis saha during van nistelrooy s absence  meaning wayne rooney has sometimes had to play in a lone role up front. the teenager has responded with six goals in nine games  including the first goal against city on sunday.,sport
1649,prutton poised for lengthy fa ban southampton s david prutton faces a possible seven-match ban when he goes before the football association.  the 23-year-old has admitted two charges of improper conduct following his dismissal against arsenal. the first charge relates to his failure to leave the field promptly  pushing referee alan wiley and remonstrating with assistant referee paul norman. and the second charge is for using threatening words and/or behaviour to a match official during the 1-1 draw.  paolo di canio was given a seven-match suspension when he pushed referee paul alcock over in a premiership game between sheffield wednesday and arsenal in 1998. prutton will be joined at wednesday s hearing by saints boss harry redknapp  who believes that the fa will throw the book at his player. redknapp himself sprinted along the touchline to help physio jim joyce and coach denis rofe shepherd the enraged prutton away from referee s assistant norman.  david has made a big mistake and he knows it. i can t condone what he s done. he was out of order but he knows that   said redknapp.  he s a decent lad. he over-reacted badly for some reason - he had a rush of blood from somewhere. off the pitch you couldn t meet a nicer lad.  prutton has apologised publicly for his actions and to arsenal s robert pires  who was injured in a wild tackle by the saints  midfield man.  he said:  it s an horrendous situation. i apologise to the ref and linesman  who were only doing their job.  i ve also seen what happened to pires  leg and i m sorry for that as well.   i apologise for the people who saw it. i know you get lots of kids going to the match now and they don t pay money to see that sort of thing.  it s not a cop-out  but it was all a bit of a blur. sometimes you react and it s beyond your control    added prutton.,sport
1664,robben sidelined with broken foot chelsea winger arjen robben has broken two metatarsal bones in his foot and will be out for at least six weeks.  robben had an mri scan on the injury  sustained during the premiership win at blackburn  on monday.  six weeks is the average time to heal this injury and then i need a few more weeks to be completely fit again   he told dutch newspaper algemeen dagblad.  i had a feeling it was serious but because of the swelling it was impossible to make a final diagnosis.  the 21-year-old missed the first three months of the season with a similar injury after a challenge with roma s olivier dacourt. and he added:  it felt different then last summer when i had the same injury on my other foot.  then i could walk already after three days but i stayed sidelined for a long period. i hope that it will now take me six to eight weeks.  chelsea physio mike banks was hopeful that robben could return at some point in march.  the fractures are tiny and he could be playing next month   banks told the club s website.  one is a chip on the side of his foot  the other is a small break on the third metatarsal.  but this is not the traditional metatarsal that has become so famous since the last world cup and which has kept scott parker out for two months.   david beckham suffered a broken metatarsal in the build up to the 2002 world cup in korea and japan. robben  who has been a key part of the blues  push for four trophies  claims he knew instantly something was wrong when he was felled by blackburn midfielder aaron mokoena.  i felt my leg go   he said.  i felt it straight away after mokoena hit me with a wild kick on my left foot.,sport
1665,blues slam blackburn over savage birmingham have confirmed blackburn made a bid for robbie savage - but managing director karen brady has called it  derisory .  rovers have reportedly offered £500 000 up front for the wales star  30  with the fee rising to £2.2m. but brady told the sun the bid was  a waste of fax paper and my time . she added:  the way things are going all this could affect the relationship between the clubs. they ve got into robbie s head. but he s not for sale.  savage s future at birmingham has been the source of speculation for several weeks  with some fans criticising his performances for the club earlier in the season. however  good displays against west brom and aston villa have impressed blues fans.  the crowd gave me a massive standing ovation when i came off on saturday which was nice   he said.  it was fantastic even though i was criticised by a number of them in recent weeks and on saturday it showed how much i mean to them.  it s not for me to say (about transfer rumours)  it s between the two clubs.  i haven t created the speculation myself  i haven t phoned every national newspaper saying   blackburn are trying to buy me . it s not up to me.  birmingham manager steve bruce insists he does not want to sell savage.  a lot is said and written about sav but he has been terrific for birmingham city the last two and a half years   he said.   the fans love him because he epitomises them. he works hard  they like people like that and there are not many like him.  and why the hell should i sell him to someone else  i am not interested.,sport
1682,fuming robinson blasts officials england coach andy robinson said he was  livid  after his side were denied two tries in sunday s 19-13 six nations loss to ireland in dublin.  mark cueto s first-half effort was ruled out for offside before the referee spurned tv replays when england crashed over in the dying minutes.  [i m] absolutely spitting. i m livid. there s two tries we ve been cost   robinson told bbc sport.  we ve got to go back to technology. i don t know why we didn t.  south african referee jonathan kaplan ruled that cueto was ahead of charlie hodgson when the fly-half hoisted his cross-field kick for the sale wing to gather.  kaplan then declined the chance to consult the fourth official when josh lewsey took the ball over the irish line under a pile of bodies for what could have been the game-winning try.  i think mark cueto scored a perfectly legal try and i think he should have gone to the video referee on josh lewsey   said robinson.  it is how we use the technology. it is there  and it should be used.   i am still trying to work out the cueto try. i have looked at both  and they both looked tries.  we are very disappointed  and this will hurt  there is no doubt about that.  we are upset now  but the referee is in charge and he has called it his way and we have got to be able to cope with that.   we did everything we could have done to win the game. i am very proud of my players and  with a couple of decisions  this could have been a very famous victory.  i thought we dominated. matt stevens had an awesome game at tighthead prop  while the likes of charlie hodgson  martin corry and lewis moody all came through well.  josh lewsey was awesome  and every one of the forwards stood up out there. given the pressure we were under  credit must go to all the players.  we have done everything but win a game of rugby  but ireland are a good side. they defended magnificently and they ve got every chance of winning this six nations.  england have lost their first three matches in this year s six nations and four out of their six games since robinson took over from sir clive woodward in september.,sport
1692,moya sidesteps davis cup in 2005 carlos moya has chosen not to help spain try and defend the davis cup crown they won in seville in november.  moya led spain to victory over the usa but wants to focus on the grand slams in 2005  although insists he will return to the davis cup in 2006.  after two years of total commitment with the davis cup team... i have taken this difficult decision to concentrate on the regular circuit   said moya.  they know that after this season they can count on me again if they so wish.  the 1998 french open champion is determined to make an impact in the major events after spending much of the last eight years in the top 10.  at the age of 29 i have set some tough goals in my professional career and this season i need to fix my objectives on specific dates and tournaments   he said.  since the davis cup in seville i have been working on my condition as well as technical and medical aspects of my game which will allow me to come into the big events of the year in top form.   moya began 2005 with victory in the chennai open on sunday.,sport
1702,benitez  to launch morientes bid  liverpool may launch an £8m january bid for long-time target fernando morientes  according to reports.  the real madrid striker has been linked with a move to anfield since the summer and is currently behind raul  ronaldo and michael owen at the bernabeu. liverpool boss rafael benitez is keen to bolster his forward options with djibril cisse out until next season.  if there is an attractive propostition it could be i would be keen to leave   admitted the 28-year-old morientes. he added:  unfortunately  i m not in control of the situation. i m under contract to real and they will make any decisions.  the fee could put liverpool off a prospective deal but real are keen to net the cash as they are reported to be preparing a massive summer bid for inter milan striker adriano. the reds are currently sixth in the premiership  15 points behind leaders chelsea.,sport
1711,stevens named in england line-up england have named bath prop matt stevens in the starting line-up for their six nations match against ireland at lansdowne road on sunday.  fellow bath prop duncan bell will start on the bench  as coach andy robinson makes just one change to the team that was beaten by france. it will be stevens  first start after two caps as a replacement against the all blacks last year. leicester duo ollie smith and andy goode have been drafted onto the bench. stevens takes over from phil vickery  who suffered a broken arm playing for gloucester last weekend.  i m confident matt will grasp this opportunity and make his mark against ireland   said robinson.   all three players have shown outstanding form of late  most recently in the england a win against france a and for their club   added robinson.  selection beckons when players demonstrate such consistent ability.  this game against ireland will be massive. we recognise it s a must-win game for us this season.  england confirmed that sale sharks prop andrew sheridan was not considered for selection because of an injury he picked up to the back of his ankle during last friday s match against leeds.  j robinson (sale sharks  capt); m cueto (sale sharks)  j noon (newcastle)  o barkley (bath)  j lewsey (wasps); c hodgson (sale sharks)  h ellis (leicester); g rowntree (leicester)  s thompson (northampton)  m stevens (bath)  d grewcock (bath)  b kay (leicester)  j worsley (wasps)  l moody (leicester)  m corry (leicester).  a titterrell (sale sharks)  d bell (bath)  s borthwick (bath)  a hazell (gloucester)  m dawson (wasps)  a goode (leicester)  o smith (leicester).,sport
1716,roddick to face saulnier in final andy roddick will play cyril saulnier in the final of the sap open in san jose on sunday.  the american top seed and defending champion overcame germany s tommy haas  the third seed  7-6 (7-3) 6-3.  i was feeling horrible earlier in the week   roddick said.  i thought tonight was a step in the right direction.  saulnier battled to a 6-7 (3-7) 6-3 6-3 win over seventh seed jurgen melzer  who twisted his ankle early in the second set. roddick won the last four points of the first-set tie-break before being broken at the start of the second set. but he broke straight back and then broke haas again to lead 4-2.  it s extremely frustrating when you have chances against a top-five player and don t do anything with them   admitted haas.  i rushed a few backhands and he took advantage.  saulnier will move into the world s top 50 for the first time after his passage through to the final.  it s taken a lot of work and a lot of fighting in my mind   he revealed.  sometimes i didn t believe i could get to a final and now i am here. i ve stayed mentally strong.  i m on the way. i ll keep fighting and work a lot and i ll be up there.,sport
1728,serena ends sania mirza s dream sania mirza  the first indian woman to reach the third round of a grand slam tennis event  has lost to women s favourite serena williams.  the 18-year-old mirza  who got a wild card entry into the australian open in melbourne  lost to williams 1-6 4-6 in the third round. williams took just 56 minutes to defeat mirza and sail into the fourth round. the only other indian woman to win a match at a grand slam is nirupama vaidyanathan. vaidyanathan made it to the second round of the australian open in 1998.  playing the biggest match of her life  mirza made little impact on williams in the early stages of the game. but the teenager showed more confidence in the second set and engaged the seventh-seeded williams in some well contested rallies. mirza  a junior wimbledon doubles title winner  became the first indian woman to reach the third round of a grand slam tennis event when she beat hungarian petra mandula on wednesday.  i m really excited. i was confident but i didn t think it was going to be that easy   mirza said after her second round win.  my aim was to win a round here. when i did that i was so relieved  there was no pressure.  tennis is not a particularly popular sport in india  but a number of indians watched the live telecast of the match between mirza and williams. mirza  who lives in the southern indian city of hyderabad known for producing a host of top indian cricketers  turned professional two years ago. she says she was considered too small when she went for her first tennis classes as a six-year-old girl.  then finally [the coach] called my parents up and said  the way she hits the ball  i ve never seen a six-year-old hit a ball like that    mirza told the associated press.,sport
1734,borders 19-20 ulster ulster clung on for a morale-boosting celtic league win over bottom club borders at netherdale on friday night.  a late try by borders substitute jonny weston had set up a dramatic finish  but the scottish side could not complete the fightback. ulster had led 20-6 with tries from paul steinmetz and bryn cunningham. but the irish province failed to add to the tally in the second half and ended up relieved to get the win to lift them to eighth place in the table. borders had edged ahead with a sixth-minute penalty by charlie hore - only to hand the visitors the initiative via a gift try. calum macrae surrendered possession before centre steinmetz sent a chip into the danger zone. substitute joe pattison - who had come on for the injured gareth morton - wrongly thought the ball was trickling out of play and eased up on the chase.  the speedy steinmetz had other ideas and he raced up to get the vital touch in the nick of time  giving adam larkin an easy conversion. ally warnock clawed back three points for borders  but they were soon hit by another double-blow. first  mark blair was yellow carded for killing the ball on the ground and then full-back cunningham bagged the second touchdown in the wake of fine work by skipper andy ward. larkin again added the extras. even worse was to come for borders when larkin kicked two more penalties just before the break  the second of which also led to kelly brown being sin-binned. the hosts gave themselves a glimmer of hope immediately after the restart  however  when warnock struck a penalty at the other end. and he repeated the feat to set up the tense finale. ulster coach mark mccall said he was delighted to get the victory.  borders are a tougher proposition this year in spite of the fact that they have not had a victory in some time   said mccall.  in the first 20 minutes we were edgy but in the second 20 minutes we played some of our best rugby this season and scored two good tries.   morton  moffat  macrae  hore  berthinussen  warnock  moore  thomson  ford  douglas  blair  stewart  gray  brown  mcentee.  kay  parr  mcgee  rennick  weston  millar  pattison.  cunningham  maxwell  bell  steinmetz  howe  larkin  campbell  s. best  shields  moore  frost  mccullough  ward  feather  n. best.  brady  mccormick  longwell  browne  doak  s. young  bowe.  phil fear (wru),sport
1738,campbell to be lions consultant former government communications chief alastair campbell will act as a media consultant to sir clive woodward s 2005 lions on their tour to new zealand.  campbell  who left downing street earlier this year  will advise on media strategy before and during the tour.  i hope i can contribute to the planning and preparation  and to ensuring the media and public get the most out of the tour itself   he said.  i am also looking forward to going out for the later stages of the tour.  woodward s decision to call in prime minister tony blair s former spin doctor springs from the deterioration in media relations on the last lions tour of australia in 2001  when new zealander graham henry was the head coach. the furore surrounding the newspaper diaries of matt dawson and austin healey was compounded by other disillusioned players venting their frustration through the media.  the lions is a massive media event   said woodward  who will be the head coach.  there will be a huge level of interest from the travelling media  the fans that will go out in their thousands and the new zealand public.  we need to have the strategy and processes in place to deal with the pressures that will bring.  [alastair] will act as an advisor both in the build up to and on the tour itself. his role is to work closely with not only myself but (tour manager) bill beaumont  (media manager) louisa cheetham and (team manager) louise ramsay.  campbell is due to resume working for the government in the new year in the build-up to an anticipated may general election. the lions leave for new zealand on 24 may  with the first test match against the all blacks in christchurch on 25 june.,sport
1740,collins to compete in birmingham world and commonwealth 100m champion kim collins will compete in the 60m at the norwich union grand prix in birmingham on 18 february.  the st kitts and nevis star joins british olympic relay gold medallists jason gardener and mark lewis-francis. sydney olympic 100m champion and world indoor record holder maurice greene and athens olympic 100m silver medallist francis obikwelu will also take part. collins ran in birmingham at the 2003 world indoor championships.  i m looking forward to competing against such a strong field   he said.  i got a great reception form the crowd at the nia when i won my 60m world indoor silver medal in 2003 and it will be really exciting to return to this venue.  the world champion says he s in good shape but he isn t underestimating the home competition.  jason gardener and mark lewis-francis are olympic gold medallists now and i m sure they ll be aiming to win in front of their home supporters.  i m looking forward to competing against britain s best sprinters and i m sure the 60 metres will be one of the most exciting races of the evening.  collins was sixth in the olympic final in athens but is hoping for a better result at the world championships in finland this summer.  this will be a big year for me and i plan to defend my 100m world title in helsinki in august. before then i want to perform well over 60m indoors and start my year in winning form.,sport
1744,kenya lift chepkemei s suspension kenya s athletics body has reversed a ban on marathon runner susan chepkemei after she made an official apology.  athletics kenya (ak) had suspended the two-time london marathon runner-up for failing to turn up to a cross-country team training camp in embu.  we have withdrawn the ban. chepkemei has given a reason for her absence   said ak chief isaiah kiplagat.  she explained she had a contract with the organisers of the race in puerto rice and we have accepted her apology.   the kenyan coaching team will now decide whether chepkemei can be included in the team for this month s world cross country championships. the 29-year-old would be a strong contender at the event in france and is hopeful she will be granted a place in the 32-strong squad.  i am satisfied that the whole saga has been brought to an end   chepkemei said.  i am ready and prepared to represent my country.  i will be disappointed if i am not given a chance to compete at the world cross country championships.  ak had insisted it was making an example of chepkemei by banning her from competition until the end of 2005. but the organisation came under intense international and domestic pressure to reverse its decision. the 29-year-old took part in the 2002 and 2003 london marathons and was edged out by radcliffe in an epic new york marathon contest last year.  the two-time world half-marathon silver medallist will be back to challenge radcliffe at this year s london event in april. ak also dropped its harsh stance on three-time world cross country 4km champion edith masai. masai missed kenya s world cross country trials because of an ankle problem but ak insisted it would take disciplinary action unless she could prove she was really injured.  subject to our doctor s confirmation  we have decided to clear masai   added kiplagat.,sport
1750,clijsters hope on aussie open kim clijsters has denied reports that she has pulled out of january s australian open because of her persistent wrist injury.  open chief paul mcnamee had said:  kim s wrist obviously isn t going to be rehabilitated.  but her spokesman insisted she had simply delayed submitting her entry.  the doctors are assessing her injury on a weekly basis and if there is no risk she could play. but if there s the least risk she will stay away.  despite being absent from the wta entry list for the tournament  which begins on 17 january  clijsters would be certain to get a wild card if she requested one. clijsters is still ranked 22nd in the world despite only playing a handful of matches last season. the belgian had an operation on her left wrist early in the season but injured it again on her return to the tour. meanwhile  jelena dokic  who used to compete for australia  has opted out of the first grand slam of the season. dokic has not played in the australian open since 2001 when she lost in the first round. but the 21-year-old would have had to rely on a wild card next season because her ranking has tumbled to 127th. four-time champion monica seles  who has not played since last year s french open  is another absentee because of an injured left foot.,sport
