message,Y
5 million tonnes  said mr cartagena,1
 that enabled parmalat to borrow heavily and expand overseas  allowing it to become a darling of the italian stock exchange,1
 kathleen utgoff  commissioner of the bureau of labor  said many of the 71 000 new construction jobs added in october were involved in rebuilding and clean-up work in florida  and neighbouring deep south states  following four hurricanes in august and september,1
 mr chavez has also invited chinese firms to bid for gas exploration contracts which his government will offer next year in the western gulf of venezuela,1
5 million people,1
 in the maldives  where 43% of the population already lives on less than $2 a day  this could rise to half,1
 last week  sbc communications agreed to buy its former parent and phone trailblazer at&t for about $16bn,1
 ground crews at us airways  the seventh-largest us airline  which is now in chapter 11 bankruptcy protection  face a court-imposed pay cut next month,1
 worldcom emerged from bankruptcy protection in 2004  and is now known as mci,1
  and gazprom doesn t have this sort of money lying around,1
8% in the second half of the year,1
 the loss-making newspaper is not expected to reach break-even until 2006,1
 and it is growing,1
3m; £690 000) by amf,1
 shares in umbro were up 1,1
 after mr putin came to power  the company s overall effective tax rate rose from 2,1
 the vestey group said it had owned the land since 1920 and would co-operate fully with the authorities,1
06 trillion however  if automotives are excluded from december s data  retail sales rose just 0,1
 criminal investigations in such cases -thought to involve about 5% of georgian businesses -are to continue,1
 poor training frustrates both call centre workers and customers,1
  this week opposition politicians had called on the irish government to make an urgent decision on the future of the airline,1
 the bank of england raised interest rates five times between november 2003 and august last year,1
7% this year,1
  but much of the media focus will be on the political leaders coming to davos  not least because the agenda of this year s forum seems to lack an overarching theme,1
 however  no jobs would be lost and the airline would keep on flying  he added,1
 in may  the fsa was widely reported as having asked firms to pay up to £350m in compensation,1
  under 23 hours of questioning from a federal prosecutor  mr sullivan has previously told the court that he repeatedly warned mr ebbers that falsifying the books would be the only way to meet wall street revenue and earnings expectations,1
9bn euros) in agricultural subsidies,1
  ms villalba was removed by the very same person who had promoted her into the position and who then replaced her with another woman,1
 when it was launched  the cheapest mini cost just more than £10 000,1
 despite the problems  mr lamberty said that it was not certain that lufthansa would take legal action,1
 however  children  like adults  have a personal income tax allowance (£4 745 for the current tax year),1
 one side-effect of the disaster has been that the value of the rupee has risen as foreign funds have flooded into the country,1
6bn; £93,1
 saic was unavailable for comment on the job cuts when contacted by bbc news,1
 the inter-american development bank estimates that remittances to latin america and the caribbean reached $45bn in 2004,1
 supporters  however  say he brings much needed stability to a region where islamic militancy is on the rise,1
 tourist businesses  the most likely sufferers  are either foreign-owned or too small to have their shares listed,1
 recent increases in defence and homeland security spending were also not expected to continue indefinitely  which should cut some costs,1
1% in germany  10,1
3bn in an auction last year to help yukos pay off part of a $27bn bill in unpaid taxes and fines,1
  mr lakhani feels that the market has risen on the basis of solid economic growth and its current level rests on sound foundations,1
 there will inevitably be suspicions that the figures are being fiddled,1
  improving customer relationships  more competitive products and continued strong cost discipline position us well for 2005   chief executive tom glocer said  adding the company was beginning  to look beyond recovery to growth ,1
 there was also a decline in the number of million-pound properties sold in the capital  with 436 properties over £1m sold compared to 469 for the same period in 2003,1
 competition has intensified and fixed-line phone providers such as mci and at&t have seen themselves overtaken by rivals,1
   last month australia s competition watchdog said it would not oppose the purchase of wmc by zurich and london-based xstrata,1
  judy bell  the company s founder  said it would cost a huge amount to rebrand its product,1
 another problem highlighted by analysts was the growing trade gap with china  which has been accused of keeping its currency artificially weak in order to boost exports,1
  a deal with either bidder would create the biggest stock market operator in europe and the second biggest in the world after the new york stock exchange,1
  china remains the main area of concern for bmw after sales there fell 16% last year,1
  whilst the completion of the sale of the us gaming division remains subject to a number of conditions  we believe this development is a positive step towards the maximisation of value for shareholders   said wembley chairman claes hultman,1
  others remain more sceptical,1
 however  deloitte stressed that the slowdown was unlikely to have any major impact on retail prices while it expected the bank of england to respond quickly to signs of the economy faltering,1
  to recoup any profit from wembley  where the firm changed its steel contractor due to a legal dispute  multiplex will have to win legal claims against subcontractors,1
 to help finance the expansion the company may sell a 25% stake to an investor for about $50m,1
 the company said mr patterson would make  substantial changes to the clinical organisation and its processes ,1
  two other outside former directors  bert roberts and francesco galesi  remain defendants in the lawsuit  said the newspaper,1
 two weeks  ago the group also announced it would be able to shave a further $48m a year from its costs with changes to wage and benefits for most of its us-based management and clerical staff,1
 yukos has always insisted the auction was state-sponsored theft but russian authorities argued they were imposing the law  trying to recover billions in unpaid taxes,1
 yukos claims its downfall was punishment for the political ambitions of its founder mikhail khodorkovsky and has vowed to sue any participant in the sale,1
   unions reacted angrily to the reported disclosure  arguing that qantas was profitable and did not need to take such action,1
 it said that 90% of employees at its business process outsourcing operations had had to be replaced,1
 worldcom emerged from bankruptcy protection in 2004  and is now known as mci,1
  i don t underestimate the effort (compliance) will require,1
 adding to its woes  borussia dortmund was beaten 5-0 by bayern munich on saturday,1
  however  he added  any rate increase is not likely to happen until later this year  with mpc members likely to look for a more sustainable pick up in consumer spending before acting,1
3% in 2005 and 4,1
3% to 6,1
  the point of all this has been to convince europe s decision makers that rather than being a phenomenally costly exercise for the eu  allowing turkey in would in fact bring masses of economic benefits,1
  rightmove said estate agents were set to enter 2005 with a third more properties on their books than a year ago,1
  deutsche bank is involved in the case because it is itself being sued by yukos,1
 meanwhile  france s snecma has also said it plans a joint venture with hal to make engine parts  with an initial investment of $6,1
 jet has 42 aircraft and runs 271 scheduled flights daily within india,1
 and figures for retail volume outperformed measures of actual spending  an indication that consumers are looking for bargains  and retailers are cutting their prices,1
  i think that prices are now beginning to set a new range and it looks like the $40 to $50 level   said energy analyst orin middleton of barclays capital,1
  the agreement would also enable turkey to defer payments on previous loans worth $3,1
  the companies will have three months to respond to the commission s allegations and the process  may go on for some time yet   the spokesman said,1
 sales in the fiscal third quarter  including vans and utility vehicles  rose by 17,1
   today our government is ineffective and state companies  as a result  are for the overwhelming part ineffective as well,1
 despite hopes of regulatory approval last year  a series of delays has put back sativex s launch in the uk,1
  but if the investment climate is stable - that s much more important,1
 the result could be higher interest rates,1
 in a report compiled by anti-corruption body transparency international in 2003  graft was said to be  pervasive  in cameroon,1
  statistics released last week showed that stockpiles of oil products in the us had risen  an indication that severe supply disruptions may not arise this winter  barring any serious incident,1
 such a move would help alfa romeo and maserati to share marketing  distribution and research & development costs,1
9bn worth of goods  but imported £21,1
  time warner s fourth quarter profits were slightly better than analysts  expectations,1
  the ppi would argue for greenspan to continue to raise rates at a measured pace   said joe quinlan  chief market stategist at bank of america capital management,1
5% on the news,1
90 canadian dollars before rallying to 2,1
 but his assassination on monday sent shudders through lebanon s business community  which saw the billionaire tycoon as the country s best hope for economic revival,1
   the economy is producing a moderate but not a satisfying amount of job growth   said ken mayland  president of clearview economics,1
35 as analysts voiced their disappointment,1
 in the mountainous country surrounded by south africa  it is feared as many as 50 000 textile workers could lose their jobs  and mr mafeca said he expected more companies to leave,1
  these figures show beyond doubt the recent slowdown in the housing market   peter williams  cml deputy director  said,1
  i think the fed feels it has a fair amount of flexibility   said david berson  chief economist at fannie mae,1
7% at $1 8923,1
4% in the first month of the year,1
 mr snow who is currently in dublin at the start of a four-nation eu visit  has applauded ireland s introduction of lower taxes and deregulation which have helped boost growth,1
 since then an improved offer from deutsche boerse has been anticipated as its management has continued talks with lse chief executive clara furse,1
 in the maldives the cost of reconstruction could wipe out economic growth  according to a government spokesman,1
 however  the firm - now renamed mci - has put its operations in order and emerged from bankruptcy protection last april,1
 the illegitimate third son of a rich father  who made his money buying up property as japan rebuilt after world war ii  he has described the demands his father made,1
 the figure was weaker than forecast - and fell short of the 0,1
 observes mr hadi:  the economy at present marks a big divide; the rich get richer  the poor get poorer,1
2% in 2003,1
 the biggest job losses are in germany,1
 on wednesday  however  south korea moved to steady the financial markets,1
 senior business manager jon walton said:  it has been phenomenal - absolutely mobbed,1
 unclogging beijing s increasingly impassable streets is a major concern for the chinese authorities  who are building dozens of new roads to create a showcase modern city ahead of the 2008 olympic games,1
 sales at clothing and clothing accessory stores jumped 1,1
 worldcom s problems mounted  however  as competition increased and the telecoms boom petered out,1
 the two are set to merge their venture capital operations and there has been speculation that this could lead to a full-blown merger,1
 the ecb s mandate is to fight rising prices by boosting interest rates - and that could further threaten germany s hopes of recovery,1
  john gill  managing director of the insurer s life and pensions division  said that a strong stock market recovery in the past two years had only  partly compensated for losses during 2001 and 2002 ,1
 pernod is home to brands including chivas regal scotch whisky  havana club rum and jacob s creek wine,1
 the telegraph group was bought by the barclay twins - frederick and david - last year  having previously been owned by lord conrad black s hollinger international,1
 the paris club decision to find out more details such as how much of our debt will be subject to a moratorium,1
 it is a sister project to the main three gorges dam downstream where more than half a million people have had to be relocated  drawing criticism from environmental groups and overseas human rights activists,1
 some economists say this may allow an upward revision of us economic growth in the fourth quarter,1
 dr reddy s indian competitors are gathering strength although they too face heavy competitive pressures,1
 oil prices are roughly 45% higher than a year ago and have risen sharply in recent weeks due to a combination of colder weather  the declining value of the dollar and fears that opec could rein in production to head off a seasonal drop in demand,1
 at the same time  german chancellor gerhard schroeder and italian prime minister silvio berlusconi voiced concerns about the strength of the euro,1
3%  he said,1
 latest indications are that growth is still proving elusive and ifo president hans-werner sinn said any improvement in german domestic demand was sluggish,1
 chrysler  the us unit of germany s daimlerchrysler  was the only detroit based automaker to boast an increase in market share during the month - with sales rising 8%,1
0 in january from 108,1
  at 2,1
 china s exporting success has made the trade deficit of the united states soar even further and made trade with china a sensitive political issue in washington,1
 but we must constantly improve if we want to remain as the world s leading league competition,1
 in a statement on thursday  euronext said any offer was likely to be solely in cash  but added that:  there can be no assurances at this stage that any offer will be made,1
 the dollar is already sinking,1
 german politicians are also said to be angry over the market operator s promise to move its headquarters to london if a bid were successful,1
 nearly two thirds - 65% - of the 1 000 people interviewed said they had used chip and pin to make payments,1
 there have been rumours that the deal could be in trouble because us government agencies fear it could offer china opportunities for industrial espionage,1
 so far  airbus has delivered 40 a300s to ups,1
6% in the second  as evidence that his policies are generating solid growth,1
  carlsberg  the world s fifth-largest brewer  saw annual pre-tax profits fall to 3,1
2 billion bottles of beer every year,1
  the market is not impressed,1
  job creation was one of last year s main concerns for the us economy  and proved to be a main topic of debate in the us presidential election,1
  for airbus  the future is big - it is pinning its hopes on planes that can carry as many as 840 people between large hub airports,1
 in 2001  the company set up a fund to compensate asbestos victims  but it later admitted the fund was running short of money,1
0% this year and 1,1
  in his new job as renault chief executive  mr ghosn will devote 40% of his time to renault  40% to nissan and the rest to the group s activities in north america and other key markets,1
  speaking on tuesday  president putin said baikal was owned by individual investors who planned to build relationships with other russian energy firms interested in the development of yuganskneftegas,1
  the football sector is experiencing significant changes and uncertainty   mr murray said in a statement,1
 they don t see what europe is doing for them  so there is a kind of euro scepticism  especially in the working classes   he says,1
  the economic landscape has changed quite considerably over the last couple of months    he said,1
  unemployment levels are currently stuck at about 10%  and is proving difficult to bring down despite government efforts,1
 air deccan has said it will base its business model on european firms such as ireland s ryanair,1
 the three gorges dam project has led to more than half a million people being relocated and drawn criticism from environmental groups and overseas human rights activists,1
 ecb president jean-claude trichet has remained upbeat about prospects for the region  and inflation is expected to drop below 2% later in 2005,1
 at the same time  about 100 000 people are expected to converge on the brazilian resort of porto alegre for the world social forum - the so-called  anti-davos  for campaigners against globalisation  for fair trade  and many other causes,1
 although not making loans directly to buyers  fannie mae is the largest single player in the mortgage market  underwriting half of all us house purchases,1
  carnival has an incredibly strong track record   mr champion,1
1%  and economists had been predicting as much as 2% this time around,1
 he had promised not to let the company get  fat  dumb and happy   and  according to reuters  once told analysts that he would shove a fire hose down the throat of competitors if he saw them drowning,1
 liquidity - a measure of the number of parties willing to trade in the market - was about half that of a normal working day  traders said,1
  overall i see a low risk of the economy falling into serious recession   said bank of japan chief toshihiko fukui  despite warning that other indicators - such as the growth numbers - had been worrying,1
 it added that any plan to levy taxes on jet fuel  should not hinder the competitiveness of the airlines and that they themselves will not be solely funding development ,1
 in 1998/99  for example  contributions rose by 4,1
 however  previous crackdowns have tended to focus on projects for which the government argued there was overcapacity  such as steel and cement,1
 as part of its spending plans  the government said it will ask firms to  roll over mortgage loans that come due in the first half of 2005  ,1
  lg group knows the impact on consumer demand and the national economy from a liquidation of lg card   said kim yungmin  an equity strategist at dongwon investment trust management,1
 last month  it signed a production agreement with japanese rival nissan motor to supply it with 36 000 small cars for sale in japan,1
 monsanto has agreed to pay $1m to the department of justice  adopt internal compliance measures  and co-operate with continuing civil and criminal investigations,1
  i do not think there is anything that manchester united fans can do about it   he told the bbc,1
 he insisted that the contract made it clear that the tax should be shouldered by the licensee - india s state-run oil & natural gas corp (ongc) - and not the contractor,1
 by 18 february  creditors holding $41bn - or 40% of the total debt - had accepted the offer,1
  fiat may be willing to cancel the  put  in exchange for money,1
 overall  net profits were up 42% to 719m euros,1
 the bank agreed to create a fund for the victims  but the charges were dropped,1
0 in january from 108,1
  the bank is having to juggle the emergence of inflationary pressures  driven by a tight labour market and buoyant commodity prices  against the risk of an over-abrupt slowdown in consumer activity   he said,1
  providing access to treatment is a critical part of this,1
 the half-point window  some believe  could be enough to keep us assets looking more attractive  and could help prop up the dollar,1
 the club appointed an auditor  who has recommended a number of steps  including deferring the rent due on the stadium and suspending debt repayments until at least the 2006-2007 fiscal year,1
 global gross domestic product (gdp) is tipped to be 4,1
62 at the close,1
 on monday  germany s bdb private banks association said the german economy would struggle to meet its 1,1
  regulatory investigations are still going on in france  the uk and elsewhere,1
5% in the year to march 2005,1
 as well as increasing its dividend  nestle plans to buy back shares worth 1bn swiss francs ($861m; £451m),1
 full year 2004 gains were less spectacular  but still respectable,1
 air china s long-awaited flotation is part of a strategy to modernise a dozen state-owned carriers  which have been reorganised into three groups under air china  china southern and china eastern,1
 at the time of the scandal  ahold was seen by many as europe s enron,1
 mr elgindy had been trying to sell stock prior to the attack and had predicted a slump in the market,1
 yukos maintains that the forced auction is illegal and  will cause the company to suffer immediate and irreparable harm,1
50 a share,1
   we needed scale in europe to get costs down  and we were able to do that in working with fiat   said gm chief executive rick wagoner,1
  they can complain about it but it is curtains for them,1
5% to $193bn,1
 those remaining in cuba will have to pay the tax,1
 the soaring official unemployment figure follows a change in the methodology which pushed up the jobless rate by more than 500 000 in january,1
 unions for deutsche boerse staff in frankfurt have reportedly expressed fears that up to 300 jobs would be moved to london if the takeover is successful,1
97bn) for the final three months of 2004 - up from $2,1
 but democrats have accused the president of excluding iraq-related costs from previous budgets to meet the aim of reducing the deficit  a charge which the administration denies,1
 the coming year s reduction has meant bringing more of the businesses in india s burgeoning services sector into the tax system and restructuring the personal tax system  although there are numerous corporate tax and duty reductions built into the budget,1
 turkcell s financial consolidation of irancell  because its stake would be reduced to less than 50%,1
 formed in the 1940s the firm was a leading uk film producer and cinema owner for many years,1
  supporters  group shareholders united - which has proved adept in rallying opposition to mr glazer s campaign - said it would fight any move,1
6bn  while may s yearly sales are $14,1
 singapore s economy had contracted over the summer  weighed down by soaring oil prices,1
 neither does it cover andrew fastow  who has pleaded guilty to taking part in an illegal conspiracy while he was chief financial officer at the group,1
 many believe the real motive for his prosecution is that he threatened to use his wealth to set up a political alternative to president vladimir putin,1
 yukos has said it intends to seek $20bn in damages from the buyer of yuganskneftegas once the sale finally goes through,1
1% stake  making them manchester united s second biggest shareholders,1
  we have seen good economic data on ireland which benefits the financial stocks,1
 the revelation comes just a month after the firm warned earnings would be cut by as much as 7,1
 gross domestic product measures the overall value of goods and services produced in a country,1
 wimpey said the uk housing market had proved  challenging  last year,1
5bn) this year in an effort to get people and companies to spend,1
 mittal steel has operations in 14 countries,1
 barclays was the focus of takeover speculation in august  when it was linked to citigroup  though no bid has ever materialised,1
   however  chittabrata majumdar  general secretary of the centre of indian trade unions (citu)  said allowing fdi in the country is compromising india s own  self reliance ,1
  we think the us case is very weak,1
  even though shanda has 20% of sina  they still have quite a long way to take full control,1
  foster s said a combination of the two companies would create a global player with an  unrivalled  collection of premium wine brands,1
 it is useful to structure these meetings in advance as often they get relegated to less important status when times are busy - with the danger that when the workload eases  they have to be resurrected,1
  we have a long journey ahead to fix these issues,1
  yukos had argued that a us court was entitled to declare it bankrupt before its yugansk unit was sold  since it has local bank accounts and its chief finance officer bruce misamore lives in houston,1
 the focus once again has been on the country s massive trade and budget deficits  with predictions of more dollar weakness to come,1
57bn)  compared to ea s $17,1
 analysts now expect other iron ore producers  such as australia s bhp billiton  to seek annual price rises of up to 70%,1
90 at $8  while biogen fell $28,1
48,1
 the issue will also be discussed at tuesday s ecofin meeting of the finance ministers of all 25 eu members,1
 at their meeting in london  g7 finance ministers backed plans to write off up to 100% of the debts owed by some of the world s poorest countries,1
 china has seen two decades of blistering economic growth  which has led to wealth creation on a huge scale  says the bbc s louisa lim in beijing,1
  the numbers are good   said david naude  economist at deutsche bank,1
  the economic impact of it will certainly be large  but it should not be enough to derail the momentum of the region in 2005   he said,1
 instead we have been squabbling  fighting   she added,1
  we don t have as much hedging benefit in the second half as we had in the first   said chief financial officer peter gregg,1
8bn; $4,1
  the eurozone does not look like it has a self-sustaining recovery   james carrick  an economist with abn amro  told the newspaper,1
30 and more  while others had successfully hedged their positions and locked in more favourable exchange rates,1
  he s never told me he made an entry that wasn t right,1
 the long-term outlook looks  very favourable  because of media and technology developments and the strength of the us economy  wpp said,1
 however  the charges are widely seen as politically motivated and part of a drive by russian president vladimir putin to rein in the country s super-rich business leaders  the so-called oligarchs,1
 other agencies  such as the asian development bank  have said that it is too early to comment on the amount of aid needed,1
 cochilco expects for 2005 a slight reduction on copper prices and forecasts export earnings will fall 10,1
 the dollar rose temporarily on the job creation news before falling back to a new record low against the euro  as investors returned their attention to other economic factors  such as the us s record trade deficit,1
 the two countries also signed a number of other agreements covering other industries including mining,1
 the mfa pact has helped developing countries get a bigger share of the world market,1
 sri lanka and the maldives are the two countries the adb fears are most at risk of suffering lasting economic damage from the tsunami,1
 buying mci would give either qwest or verizon access to mci s global network and business-based subscribers,1
 the airline needs to negotiate other paycuts if it is to find a route out of bankruptcy,1
 on monday  mci agreed to a buyout by verizon communications in a deal valued at $6,1
   gazprom has denied that it is behind the purchase,1
 it is predicting a 2% fall in overall prices in 2005 as the market stabilises after large gains in recent years,1
 between 1998 and 2002  the number of counterfeit or pirated goods intercepted at the eu s external borders increased by more than 800%  it said,1
 the fines came after a 15-month probe into allegations that the media giant misled investors after a costly acquisition programme went wrong,1
76% at 115,1
6% to 10,1
 but a spokesman added:  agroflora is absolutely confident that what it has submitted will demonstrate the legality of its title to the land,1
3% on the month,1
 mr saakashvili has accused the shevardnadze regime  which was toppled by a popular uprising in november  of allowing bribery to flourish,1
 as a result  call centres have a high  churn rate   with nearly a quarter of workers throwing in the towel every year  which in turn forces companies to pay for training new staff,1
 on wednesday irish transport minister martin cullen said in a statement:  a conflict of interest cannot  should not and will not be allowed to arise between their current roles at aer lingus and their future career intentions,1
 but rates have been kept on hold since then amid signs of falling consumer confidence and a slowdown in output,1
continued support,1
 the forecasts are based on ec predictions of gdp growth of 1,1
  taking responsibility for tough choices  is this year s official talking point  hinting at a welter of knotty problems,1
 varig  which operates in 18 countries apart from brazil  has been driven to the brink of collapse because of the country s economic downturn,1
 mr mcivor told the bbc that the final settlement figure was smaller because two unnamed firms had pulled out of the compensation negotiations,1
 mr sullivan claims that mr ebbers refused to stop the fraud,1
 the market situation has divided developing nations in two groups  the fao said,1
  merrill lynch is dedicated to creating a true meritocracy where every employee has the opportunity to advance based on their skills and hard work,1
 these days  buyers will have to fork out almost £11 500 to own a new mini one  or even more for the cooper s which costs up to £17 730,1
  if the account holds money gifted by friends and relatives - but not parents - any interest earned from the savings account may be set against the allowance,1
 the currency has strengthened 4% since late december  coming close to 100 rupees to the us dollar for the first time in more than six months,1
6bn) from the previous year s 1 070 trillion,1
 rover and saic signed a technology-sharing agreement in august,1
 they also credit him with promoting inter-ethnic accord and pushing through harsh reforms,1
 those that are listed have suffered: confifi hotel holdings  a small sri lankan tourism firm  has halved in value this week,1
 since president george w bush came to office the federal budget has swung from a record surplus to a record deficit of $412bn last year,1
4% in spain and 9,1
  the embattled russian oil giant had previously filed for bankruptcy protection in a us court in an attempt to prevent the forced sale of its main production arm,1
  market analysts are inclined to agree with mr lakhani  arguing that there are a number of major factors behind the kse s performance,1
  the conservatives also said mr brown would still be forced to raise taxes after the general election to fill an annual £10,1
 although the figures point to a slowdown in the market  the most recent surveys from nationwide and halifax have indicated the market may be undergoing a revival,1
 buying mci would give qwest  a local phone service provider  access to mci s global network and business-based subscribers,1
 on tuesday  wmc chairman tommie bergman said in a statement the directors believed it was in shareholders  best interest to reject the offer,1
  if we lose we will have to go through a massive re-merchandising process and reorganisation   she said,1
 the us imported almost $20bn worth of goods from china during october  exporting a little under $3bn,1
 however  neither side has made a formal offer for the lse  with sources claiming such a step may still be weeks away,1
 however  bmw is hopeful of a much better year in 2005 as its direct investment in china begins to pay dividends,1
 wembley sold the english national football stadium in 1999 to concentrate on its gaming operations,1
 nissan has bought toyota s hybrid technology  but plans to bring out its first model only in 2006,1
 it expects a series of  aggressive  interest rate cuts over the next two years  with the cost of borrowing falling from its current 4,1
 these claims could take up to two years to resolve,1
 when it was set up the firm offered tickets that were 50% cheaper than other indian airlines,1
  i am determined to improve our development and regulatory performance  restore confidence in the company and value to shareholders   said chief executive tom mckillop,1
 according to the wsj  which cites people familiar to the case  the settling directors are expected to deny wrongdoing and state they are settling the case to eliminate the uncertainties and expense of further litigations,1
 there were originally four registered bidders  and with its close ties to the kremlin  state-backed gas monopoly gazprom had been seen as favourite,1
  we could understand if qantas was a struggling airline about to go under   michael mijatov  international division secretary of the flight attendants association  told agence france presse,1
  we have to get that under control   said vice-chairman vivek paul,1
 last week  mci agreed to a buyout by verizon communications in a deal valued at $6,1
2% in 2006,1
9%,1
   the cake will be bigger for everybody   said deputy prime minister abdullatif sener earlier this month,1
  even once the quieter holiday period is over  sellers will find themselves competing with a lot of other properties on the market,1
 it had agreed to loan to an arm of russian state gas firm gazprom the money to bid for yuganskneftegaz  as the yukos unit is formally known,1
5m,1
 it recently won government permission to fly to london  singapore and kuala lumpur,1
  however  reports from some high street retailers highlight the weakness of the sector,1
7m until 2006,1
 the commission could charge the companies up to 10% of their annual turnover  though in practice that sort of figure is rarely demanded,1
8% to 136,1
  and he warned that using back taxes to deal with firms like yukos - a technique now being applied by the kremlin to several other firms - was a mistake,1
 the latest news sent shares in gw pharma up 8,1
  foreigners of course would like to have free entry but,1
 china raised rates by 0,1
 oil prices have broken records in 2004  topping $50 a barrel at one point  driven up by a welter of worries about unrest in iraq and saudi arabia  rising demand and supply bottlenecks,1
 maserati and ferrari sell about 10 000 cars between them and both companies broke even in 2003,1
5bn,1
 but its film division saw profits slump 27% to $284m  helped by box-office flops alexander and catwoman  a sharp contrast to year-earlier  when the third and final film in the lord of the rings trilogy boosted results,1
  but this michigan survey tells you that the consumer might be downshifting a little bit in terms of their confidence and their spending; this could be an indication of that,1
  while all these divisions are doing well the big worries continue to surround mercedes-benz   michael rabb  an analyst with bank sal oppenheim  told reuters,1
20 canadian dollars,1
 solidere posted profits of $12,1
  that means there are a limited number of new opportunities for workers,1
  the results came in below our already conservative estimate for the quarter   said ray neidl  an analyst at calyon securities,1
 the assistance of a us law had given lesotho s textiles duty-free access to north american markets,1
  while inflation has moved up  it hasn t moved up a lot,1
  the dollar s fall has been sudden  violent and appropriate given this number   said brian taylor of wells fargo in minneapolis,1
  the eurozone is growing below its potential,1
 but the london exchange is also holding talks with deutsche boerse s rival euronext  which operates the amsterdam  brussels  lisbon and paris exchanges  as well as london-based international derivatives market liffe,1
  our nation is in peril here   said ahmed shaheed  the chief government spokesman,1
 it is a long-distance and corporate phone firm  and would provide the buyer with access to a global telecommunications network and a large number of business-based subscribers,1
  i felt enormous pressure when i dined with him and it was nothing but pain   tsutsumi told a weekly magazine in 1987,1
8% rise in october,1
  an indication of this can be seen in the world of finance where  in contrast with the daily plight of ordinary people  19 private banks operate  only one of which is run in accordance with islamic banking principles,1
 higher oil prices  the level of tax collections  and an unfavourable monsoon season affecting the farm sector had hurt the economy in april-september  it said,1
 its vehicle businesses have gained market share in three out of four regions in 2004  achieving record profitability in asia pacific and returning to profit in latin america  the middle east and africa,1
 it issued a statement that  the bank of korea will not change the portfolio of currencies in its reserves due to short term market factors ,1
  every week footfall has been showing strong growth and at the weekends it has been going mad,1
8%  while sales at general merchandise stores  a category that includes department stores  rose by 0,1
 when the firm finally collapsed  shareholders lost about $180bn and 20 000 workers lost their jobs,1
 japanese banks are increasingly seeking alliances to boost profits,1
 in addition  low interest rates meant that  long-term investment returns are well below historic levels   mr gill added,1
 allied domecq s big names include malibu rum  courvoisier brandy  stolichnaya vodka and ballantine s whisky - as well as snack food chains such as dunkin  donuts and baskin-robbins ice cream,1
 the brothers are currently mulling the sale of another of their businesses  retailer littlewoods,1
 that s how far we are at this stage   said mr siregar,1
 but others point out that the deficit has reached such astronomical proportions that foreigners many choose not to hold as many dollar-denominated assets  which may in turn harm growth,1
 instability in iraq and underlying fears about terrorism have also played a part in the rally,1
 mr berlusconi said the euro s strength was  absolutely worrying  for italian exports,1
 exports had kept things going during the first half of 2004  but demand for exports was then hit as the value of the euro hit record levels making german products less competitive overseas,1
  but america s loss was its foreign rivals  gain as they continued to nibble away at the us market,1
0 in october last year,1
6%  inflation remains within the bank s 2-3% target range,1
 the peg keeping the yuan around 8,1
  we must monitor the quality of the product and ensure attendances do not decline  and we must balance that with the quantity of exposure on tv too,1
  a deal with either bidder would create the biggest stock market operator in europe and the second biggest in the world after the new york stock exchange,1
 before too long  credit markets are likely to react  and interest rates will creep upwards,1
  meanwhile  lse shareholders fear that deutsche boerse s control over its clearstream unit - the clearing house that processes securities transactions - would create a monopoly situation,1
 of these  83% were happy with the experience  though nearly a quarter said they struggled to remember their pin number,1
 the reports of the possibility of an investigation into the risk sent lenovo s shares up 6% in late january,1
 airbus overtook boeing as the world s largest manufacturer of commercial airliners in 2003,1
 consumer spending accounts for about two thirds of all economic activity in the us,1
4bn danish kroner (456m euros),1
 kingfisher has market share of about 29%,1
 if they want a substantial chunk  then they should be paying a premium over the market price,1
 while demand for workers is far from booming  the conditions are set for steady growth,1
 from there  passengers would be ferried to their final destinations by smaller planes,1
 a decision by hardie to move its headquarters to the netherlands - while remaining a listed company in australia - provoked a damaging public outcry,1
9% from 2,1
  mr ghosn said mr shiga s appointment would ensure a  seamless  transition in management,1
 president putin also suggested that china s national petroleum corporation could play a role in the unit s future after signing a commercial agreement with gazprom to work on joint energy projects,1
  the recent speculation surrounding malcolm glazer and manchester united has shown the unsettling effect possible where there are a number of disparate interests   he added,1
 which is strange because lille is at the crossroads of europe - if anywhere should be benefiting from the euro it is here,1
  growth appears stronger and the mpc may become more concerned about inflation trends,1
 another worry is that demand in germany and italy  two of france s main trading partners  is sluggish,1
 beer magnate vijay mallya recently set up kingfisher airlines  while uk entrepreneur richard branson has said he is keen to start a local operation,1
 its sister project  the xiluodu dam  is being built on the jinshajiang - or  river of golden sand  as the upper reaches of the yangtze are known,1
 the ecb has forecast economic growth in the eurozone of 1,1
  in contrast  the davos forum is dominated by business issues - from outsourcing to corporate leadership - with bosses of more than a fifth of the world s 500 largest companies scheduled to attend,1
 the firm operates under charter from the us congress,1
  similarly  analysts expect the impact on the rest of the cruise business to be limited,1
  exports slowed while capital spending became weaker   said hiromichi shirakawa  chief economist at ubs securities in tokyo,1
 mr bell oversaw mcdonald s  i m lovin  it  advertising campaign and introduced successes such as mccafe  now the biggest coffee shop brand in australia and new zealand,1
  within the overall industrial output figure  there were signs of a pullback from the export slowdown,1
 any tax would only be implemented after full consultation with the airlines  the eu said,1
7% and in 2002/03 by 8,1
 the government has encouraged construction of new electricity generating capacity to solve chronic energy shortages which forced many factories onto part-time working last year,1
 it also pledged to look at ways of helping families on low incomes,1
